sep=;
Date;Bid;Ask;Opening price;High price;Low price;Closing price;Average price;Total volume;Turnover;Trades;
2014-03-20;11700,00;11710,00;11830,00;11850,00;11650,00;11710,00;11723,61;7175;84123990,85;920;
2014-03-19;11850,00;11880,00;11900,00;11950,00;11790,00;11880,00;11879,072;9880;117368807,6;1251;
2014-03-18;11830,00;11840,00;11860,00;11860,00;11700,00;11840,00;11782,391;9105;107277559,24;1166;
2014-03-17;11810,00;11820,00;11660,00;11870,00;11660,00;11810,00;11772,216;5695;67042400;715;
2014-03-14;11710,00;11720,00;11800,00;11850,00;11610,00;11710,00;11722,635;12785;149888714,7;1618;
2014-03-13;11960,00;11980,00;12140,00;12140,00;11950,00;11970,00;12045,895;14125;170041928,2;1364;
2014-03-12;12040,00;12050,00;12000,00;12140,00;11920,00;12050,00;12059,023;257480;3015445477,55;5063;
2014-03-11;12440,00;12480,00;12290,00;12480,00;12280,00;12480,00;12369,134;5920;73224439,37;728;
2014-03-10;12280,00;12290,00;12430,00;12450,00;12270,00;12280,00;12325,717;5900;72722300;868;
2014-03-07;12420,00;12440,00;12580,00;12610,00;12430,00;12440,00;12479,292;5630;70264213,4;802;
